,0
indianna,13.4881628626601
indians,8.534685982403794
indicate,9.524180118301244
indicated,10.25604181104188
indicates,10.022426959860375
indicating,10.597791104763937
indication,9.339751079167725
indications,11.495732697969895
indicative,10.694954853217585
indicator,11.152787946843064
indicators,12.640865002272898
indict,12.795015682100155
indicted,12.021825793866673
indictment,10.54372388349366
indictments,13.4881628626601
indicts,13.4881628626601
indie,8.334871268162322
indien,12.97733723889411
indies,10.849105533044842
indifference,10.086965480997947
indifferent,9.659521466171006
indifferently,12.284190058334165
indigenous,10.80258551740995
indigent,12.640865002272898
indigestible,12.97733723889411
indigestion,12.284190058334165
indignant,11.185577769666056
indignantly,12.389550573991992
indignation,11.542252713604787
indignities,12.640865002272898
indignity,11.81418642908843
indigo,10.07591564481136
indigos,13.20048079020832
indio,13.4881628626601
indira,12.021825793866673
indirect,11.290938285323882
indirectly,10.526332140781792
indiscernible,12.97733723889411
indiscreet,12.640865002272898
indiscretion,12.284190058334165
indiscretions,11.753561807271995
indiscriminate,11.81418642908843
indiscriminately,11.696403393432046
indispensable,11.878724950226001
indisposed,13.20048079020832
indisputable,11.878724950226001
indisputably,12.507333609648375
indistinct,12.640865002272898
indistinguishable,10.873203084623903
individual,8.00752393931811
individualism,11.408721320980264
individualist,12.389550573991992
individualistic,12.188879878529841
individuality,10.654949518603885
individually,10.382082531937245
individuals,8.638740162147565
individuation,13.20048079020832
indo,12.10186850154021
indochina,12.284190058334165
indochine,12.389550573991992
indoctrinate,13.20048079020832
indoctrinated,11.878724950226001
indoctrination,12.188879878529841
indolent,12.640865002272898
indolently,13.4881628626601
indomitable,11.753561807271995
indonesia,11.495732697969895
indonesian,11.451280935399062
indonesians,13.4881628626601
indoor,10.694954853217585
indoors,10.80258551740995
indra,12.507333609648375
indri,12.795015682100155
induce,10.412387881432574
induced,9.85938733261587
inducement,13.20048079020832
induces,11.542252713604787
inducing,8.977303356143251
inducingly,12.795015682100155
induct,13.20048079020832
inducted,12.389550573991992
induction,12.507333609648375
indulge,10.00180767265764
indulged,11.36789932646001
indulgence,10.043480369058207
indulgences,12.507333609648375
indulgent,9.10613622798622
indulgently,12.795015682100155
indulges,10.873203084623903
indulging,10.825575035634648
induni,13.20048079020832
industrial,9.48082967742763
industrialisation,13.4881628626601
industrialism,13.20048079020832
industrialist,11.152787946843064
industrialists,13.4881628626601
industrialization,11.947717821712953
industrialized,11.753561807271995
industries,11.06041462671205
industrious,12.640865002272898
industry,7.5846191969245895
indy,10.21732729886119
inebriate,13.20048079020832
inebriated,11.696403393432046
inebriationit,13.4881628626601
inedible,13.4881628626601
ineffable,12.97733723889411
ineffably,13.20048079020832
ineffective,10.09813878159607
ineffectively,12.640865002272898
ineffectiveness,12.97733723889411
ineffectual,10.57944196609574
ineffectually,12.640865002272898
inefficient,11.947717821712953
inelegant,12.640865002272898
ineloquent,13.4881628626601
inept,8.315786719469912
ineptitude,10.324095274286895
ineptly,10.509237707422491
ineptness,10.674752145900065
inequality,11.753561807271995
inequitable,13.4881628626601
inequities,12.507333609648375
inequity,12.795015682100155
inert,10.923213505198564
inertia,11.947717821712953
inertly,13.4881628626601
inertness,13.4881628626601
inescapable,10.71557414042032
inescapably,12.507333609648375
inescort,13.20048079020832
inescourt,13.20048079020832
inessential,13.20048079020832
ineverything,13.4881628626601
inevitability,11.09026758986173
inevitable,8.55368892952941
inevitably,9.13573669776251
inexcusable,10.597791104763937
inexcusably,11.947717821712953
inexhaustible,12.507333609648375
inexhaustibly,13.4881628626601
inexistent,12.795015682100155
inexorable,12.021825793866673
inexorably,11.36789932646001
inexpensive,11.219479321341737
inexperience,11.031427089838797
inexperienced,10.00180767265764
inexplicable,9.313775592764465
inexplicably,9.085516940783483
inexpressible,13.4881628626601
inexpressive,11.947717821712953
inextricable,13.20048079020832
inextricably,12.10186850154021
inez,12.795015682100155
infact,11.542252713604787
infallibility,12.97733723889411
infallible,11.753561807271995
infallibly,13.4881628626601
infamous,8.53233580505884
infamously,12.188879878529841
infamy,11.408721320980264
infancy,11.219479321341737
infant,10.064986574279171
infanticide,13.4881628626601
infantile,10.42789206796854
infantilising,13.4881628626601
infantilize,13.4881628626601
infantry,10.849105533044842
infantryman,12.97733723889411
infantrymen,13.20048079020832
infants,11.121039248528485
infatuated,10.397120409301785
infatuation,10.694954853217585
infect,11.408721320980264
infected,9.225482985618786
infecting,11.878724950226001
infection,10.949188991601826
infections,12.507333609648375
infectious,10.443640424936678
infectiously,11.947717821712953
infects,11.408721320980264
infer,12.021825793866673
inference,12.021825793866673
inferences,12.97733723889411
inferior,8.980973085032215
inferiority,11.451280935399062
inferiors,13.20048079020832
infernal,10.597791104763937
inferno,10.242969729474527
infernos,13.20048079020832
inferred,12.284190058334165
inferring,12.97733723889411
infers,12.795015682100155
infertile,12.97733723889411
infertility,12.795015682100155
infest,12.284190058334165
infestation,11.81418642908843
infested,10.054175658174955
infesting,12.507333609648375
infests,13.20048079020832
infidel,12.795015682100155
infidelities,12.188879878529841
infidelity,9.99165530119362
infidels,13.20048079020832
infierno,13.20048079020832
infighting,12.188879878529841
infiltrate,10.526332140781792
infiltrated,11.81418642908843
infiltrates,11.36789932646001
infiltrating,11.59104287777422
infiltration,11.753561807271995
infiltrator,13.20048079020832
infiltrators,12.640865002272898
infinite,10.694954853217585
infinitely,9.711577828127059
infinitesimal,13.4881628626601
infinitesimally,13.4881628626601
infiniti,13.4881628626601
infinitum,11.81418642908843
infinity,11.185577769666056
infirm,12.97733723889411
infirmary,13.4881628626601
inflame,13.20048079020832
inflamed,12.795015682100155
inflaming,13.20048079020832
inflammable,13.4881628626601
inflammatory,12.97733723889411
inflatable,12.10186850154021
inflate,12.188879878529841
inflated,11.06041462671205
inflates,13.4881628626601
inflating,12.795015682100155
inflation,11.495732697969895
inflect,13.4881628626601
inflected,12.795015682100155
inflection,11.542252713604787
inflections,11.59104287777422
inflexible,11.753561807271995
inflict,10.694954853217585
inflicted,10.064986574279171
inflicting,10.923213505198564
infliction,13.4881628626601
inflicts,12.10186850154021
inflight,13.20048079020832
influence,8.171678192156616
influenced,8.827873377450931
influencer,13.4881628626601
influences,9.610041408907636
influencing,11.64233617216177
influenecs,13.4881628626601
influent,13.4881628626601
influential,9.569495314513286
influx,12.188879878529841
info,9.45097671427795
infomercial,11.219479321341737
infomercials,11.753561807271995
inform,9.833184960221846
informal,11.878724950226001
informally,13.4881628626601
informant,11.121039248528485
informants,12.389550573991992
information,7.664131259852323
informational,12.284190058334165
informations,12.188879878529841
informative,9.562894630481935
informed,9.404991601036127
informer,10.49243058910611
informercial,13.4881628626601
informers,12.188879878529841
informing,10.873203084623903
informs,9.719240700872628
infotainment,12.97733723889411
infowars,13.4881628626601
infra,12.284190058334165
infraction,12.795015682100155
infractions,12.795015682100155
infrared,12.507333609648375
infrastructure,11.81418642908843
infrequent,11.36789932646001
infrequently,12.284190058334165
infringement,12.284190058334165
infringing,13.4881628626601
infront,12.97733723889411
infuriate,12.284190058334165
infuriated,11.408721320980264
infuriates,12.284190058334165
infuriating,10.296315710179819
infuriatingly,11.878724950226001
infuse,11.495732697969895
infused,10.825575035634648
infuses,11.328678613306728
infusing,12.10186850154021
infusion,12.640865002272898
ing,9.726962746966539
inga,12.640865002272898
ingalls,12.640865002272898
inge,12.284190058334165
ingela,13.4881628626601
ingemar,13.4881628626601
ingenious,9.288457784780174
ingeniously,10.949188991601826
ingeniousness,12.795015682100155
ingenue,11.542252713604787
ingenues,13.4881628626601
ingenuine,13.4881628626601
ingenuity,10.367267446152104
ingenuous,12.10186850154021
ingenuousness,13.20048079020832
inger,12.389550573991992
ingersoll,13.20048079020832
ingest,13.20048079020832
ingested,12.507333609648375
ingesting,12.389550573991992
ingestion,13.20048079020832
ingleses,13.20048079020832
inglorious,10.975857238683986
inglourious,13.20048079020832
ingmar,10.54372388349366
ingrain,13.4881628626601
ingrained,12.10186850154021
ingram,11.121039248528485
ingrate,12.97733723889411
ingratiate,12.284190058334165
ingratiates,12.795015682100155
ingratiating,11.878724950226001
ingred,13.4881628626601
ingredient,10.28271005812404
ingredients,8.984656330448509
ingrid,9.638015260950043
ingsoc,13.4881628626601
inhabit,9.99165530119362
inhabitant,11.753561807271995
inhabitants,9.273569172286424
inhabited,9.833184960221846
inhabiting,11.031427089838797
inhabits,10.674752145900065
inhalation,13.4881628626601
inhale,12.97733723889411
inhaled,13.20048079020832
inhales,13.20048079020832
inhaling,12.389550573991992
inherent,9.536919144078674
inherently,10.167934543531613
inherit,10.204748516654329
inheritance,9.932814801170688
inherited,9.98160496534012
inheriting,11.64233617216177
inheritor,12.389550573991992
inheritors,12.97733723889411
inherits,10.654949518603885
inhi,13.4881628626601
inhibit,13.4881628626601
inhibited,12.640865002272898
inhibiting,13.4881628626601
inhibition,13.4881628626601
inhibitions,11.451280935399062
inhibits,13.4881628626601
inhospitable,12.389550573991992
inhuman,10.310109032312155
inhumane,11.542252713604787
inhumanities,13.4881628626601
inhumanity,10.873203084623903
inhumanly,13.20048079020832
inimigo,13.4881628626601
inimitable,10.780112661557892
iniquitous,13.20048079020832
iniquity,13.20048079020832
inish,11.152787946843064
initial,8.241138790499615
initially,8.2220243944763
initials,11.947717821712953
initiate,11.753561807271995
initiated,11.219479321341737
initiates,11.878724950226001
initiating,12.640865002272898
initiation,11.0032562128721
initiative,11.451280935399062
initiatives,13.4881628626601
inject,9.774590795955794
injected,10.086965480997947
injecting,10.736627549618152
injection,10.897895697214274
injections,11.59104287777422
injects,10.49243058910611
injun,12.10186850154021
injunction,13.20048079020832
injuns,12.97733723889411
injure,12.188879878529841
injured,9.230188876656198
injures,12.021825793866673
injuries,10.310109032312155
injuring,12.389550573991992
injurious,13.4881628626601
injury,9.499178816095826
injustice,9.659521466171006
injustices,11.031427089838797
ink,10.849105533044842
inked,13.20048079020832
inkheart,12.389550573991992
inkling,11.0032562128721
inklings,13.20048079020832
inky,13.4881628626601
inland,10.352668646730951
inlaws,13.4881628626601
inlove,13.20048079020832
inmate,10.526332140781792
inmates,9.433483556830431
inn,9.70397322874184
innan,13.4881628626601
innane,13.20048079020832
innards,11.696403393432046
innate,10.412387881432574
innately,12.507333609648375
inner,8.170042868815884
innermost,11.328678613306728
inners,13.4881628626601
innerspace,11.152787946843064
innes,12.795015682100155
inning,12.640865002272898
innings,12.97733723889411
innis,13.4881628626601
innish,13.4881628626601
innit,13.20048079020832
innkeeper,12.188879878529841
innocence,8.38423963414029
innocent,7.450291942737963
innocently,10.57944196609574
innocents,10.4759012871549
innocuous,10.825575035634648
innocuously,13.4881628626601
innokenti,13.4881628626601
innovate,13.4881628626601
innovated,13.4881628626601
innovating,12.284190058334165
innovation,10.21732729886119
innovations,11.09026758986173
innovative,8.812223605783803
innovatively,13.20048079020832
innovator,12.10186850154021
innovators,12.795015682100155
inns,13.20048079020832
innsmouth,13.4881628626601
innuendo,9.952046163098576
innuendoes,13.4881628626601
innuendos,10.758133754839116
innumerable,10.923213505198564
inoculate,13.20048079020832
inoculated,12.97733723889411
inoculations,13.4881628626601
inoffensive,10.923213505198564
inom,13.4881628626601
inopportune,11.696403393432046
inordinate,11.878724950226001
inordinately,12.284190058334165
inorganic,13.20048079020832
inosanto,12.188879878529841
inoue,12.795015682100155
inpact,13.4881628626601
inpotent,13.4881628626601
input,10.49243058910611
inquest,12.284190058334165
inquire,12.640865002272898
inquired,12.795015682100155
inquires,12.389550573991992
inquiries,12.795015682100155
inquiring,12.10186850154021
inquiry,11.542252713604787
inquisition,11.06041462671205
inquisitive,11.451280935399062
inquisitor,11.753561807271995
inqusition,13.4881628626601
inroads,13.4881628626601
ins,9.596342564549474
insaaf,13.4881628626601
insan,13.4881628626601
insane,7.985545032599335
insanely,9.868276280033117
insanities,13.4881628626601
insanity,9.081443615395848
insanley,13.4881628626601
insatiable,10.873203084623903
insatiably,13.4881628626601
inscribed,12.97733723889411
inscription,12.507333609648375
inscriptions,13.20048079020832
inscrutable,11.219479321341737
inscrutably,12.97733723889411
insect,10.338279909278851
insectoid,13.20048079020832
insectoids,13.4881628626601
